45907339217,定制2两-200两石英熔金碗/熔化锅/熔炼坩埚/首饰铸造打金工具/耐火碗200两,113.00,False,青果金属加工专营店
48571777467,三角烧瓶锥形瓶实验室加热高硼硅玻璃带塞刻度5ml-10000ml规格齐全耐高温具塞三角烧瓶【1000ml三角烧瓶】,22.30,False,京百劳动防护专营店
100001526074,德国泛特（FORANT）81101319PP树脂经济洗瓶容积：500ml,290.08,True,
45227821260,定制实验室用镍坩埚30ml50ml带盖镍坩埚50ml带盖镍坩埚,53.00,False,京简工业品专营店
35766627437,适配适合适配曲拉通X-100乳化剂500ml实验科研,38.00,False,敏之轩工业品专营店
34362373633,适用于三口烧瓶10/250/1000/2000ml圆底直斜多颈反应蒸馏有机实验室玻璃3000ml/24*3(中间24两边24),184.50,False,觅铁工业品专营店
47069705981,定制10片20片装塑料湿盒免疫组化湿盒抗体孵育盒一体成型透明黑色10片白色,35.00,False,宇之婷工业品专营店
34907759722,弯形干燥管玻璃标准口弯型干燥管化学实验室仪器14/19/24/29口19口,14.40,False,政之源工业品专营店
43084046790,鱼跃吸痰器7E-A/B、7E-C原装配件储液瓶吸痰瓶痰液杯过滤器连接管7E-A、7E-C专用密封圈,25.58,False,子馨工业品专营店
49468892236,定制玻璃滴定管10ml25ml50ml100ml碱式/酸式A级聚四氟滴定管棕四氟10ml,128.70,False,京虫工业品专营店
100002529144,美国福勒（Fowler）X78310多用途临床离心机配件/血液收集管10ml【可定制】,4633.37,True,
100001567449,美国福勒（Fowler）X7866单道手动可调移液器5-50μL【可定制】,669.26,True,
39656408616,普通管无添加管3ml5ml10ml一次性负压真空采血管生化管红帽10ml普通管,119.00,False,耍酷工业品专营店
46109465117,定制陶瓷蒸发皿6075100125150200250ml皿圆底半球形蒸发皿250ml,11.00,False,吉昌工具专营店
50095631265,定制试管刷试管清洗刷子毛刷实验室尼龙弹力丝猪鬃硬毛加长大小羊毛软3#直径1.6cm羊毛,2.97,False,京确工业品专营店
100002882912,威玛德（Vmade）67900016VO系列可更换模块19mm【可定制】,2581.97,True,
49976083490,高硼硅单口烧瓶圆底磨口烧瓶25/50/100/150/250/500/1000/2000ml150ml/29,34.00,False,卓知人工业品专营店
100002189683,威玛德（Vmade）67900049生物指示剂培养器【可定制】,8833.07,True,
100004410428,威玛德（Vmade）67900170烧杯快速加热器2000ml【可定制】,1766.61,True,
47357445075,人体四大基本组织100片生物显微镜玻片疏松结缔组织装骨骼肌纵横切片运动神经元口腔上皮细胞人体四大基本组织套装100片,160.00,False,雨林实验室用品官方旗舰店
35205708091,定性滤纸汽车机油检测滤纸无灰滤纸9cm11cm12.5cm中速100张/盒直径：9cm(1盒100张),13.00,False,胜顿工具专营店
44520074384,琼脂培养基250陆桥杭微海博干粉双歧杆菌的分离培养TPY琼脂培养基,287.00,False,贝千工业用品专营店
31329982517,连华科技定量器加液器5ml1ml移液器5ml定量器：DLQ-5-4.8（加E试剂专用）,200.00,False,连华科技旗舰店
37849985738,水之国好氧强化菌污水处理菌种水处理好氧菌好氧菌种污水处理菌剂活性污泥菌种茶色1kg/袋,100.00,False,水之国污水处理菌剂专营店
36198752948,不锈钢试管架离心管架采血管玻璃试管架孔径13/17/19/22/30mm19mm50孔,71.00,False,拓新工业品专营店
42837233729,友乐博(ULAB)3.3高硼硅玻璃低型烧杯三件套装50ml100ml250ml世泰实验玻璃器皿,17.90,False,友乐博实验室用品专营店
47209963280,德国默克MERCK双氧水测试纸过氧化氢快速检测试纸条1.10011.00010.5-25mg/l0.5-25mg/l开增票,338.00,False,省惠实验器材专营店
46716496989,定制三福32001实验室双头记号笔Sharpie无尘净化笔防酒精笔黑色整盒12支,180.00,False,兆之敬金属加工专营店
45125326652,定制四氟塞天玻白色/透明棕色座式微量滴定管A滴定管1/2/3/5/10mlA级-1白色四氟2ml,356.00,False,京简工业品专营店
48634933981,一次性培养皿塑料培养皿平皿35mm60mm70mm90mm150mm35mm(200个）,42.50,False,京百劳动防护专营店
48111777898,事达导尿包无菌包装男女用16号18号双腔导尿管包量大优惠事达牌乳胶导尿包14号赠送无菌水,39.90,False,红而发电子商务工业品专营店
44374759724,广口瓶茶色1000ml棕色无铅密封玻璃仪器化学实验耗材磨砂瓶口玻璃瓶实验器材磨砂玻,24.00,False,敏之轩化学工业品专营店
47069705982,定制10片20片装塑料湿盒免疫组化湿盒抗体孵育盒一体成型透明黑色10片黑色,33.00,False,宇之婷工业品专营店
45908314949,定制试剂瓶玻璃实验室器皿磨砂口密封酒精瓶实验用工业白色带盖便携分透明磨砂广口250ml,10.00,False,青果金属加工专营店
34817979439,塑料量杯刻度烧杯50ml100ml250ml400ml800ml1000ml巴罗克400ml,5.28,False,政之源工业品专营店
35820294004,适用于微孔滤膜有机尼龙66滤膜50mm0.22um0.450.8um50片50x0.8μm(有机),92.00,False,觅铁工业品专营店
50094625795,定制雪蓓玻璃培养皿60mm75mm90mm100mm120mm150mm耐高温75mm,8.91,False,京确工业品专营店
46109954050,定制铁锚牌陶瓷柄皿带柄平底蒸发皿30ml/50ml//100ml-1000ml70ml,10.00,False,吉昌工具专营店
100003334482,威玛德（Vmade）67900050生物指示剂培养器可更换模块18xφ9mm【可定制】,1562.77,True,
32280342116,弗布斯高精度面包食品快速水分测定仪塑料颗粒含水率测试仪器膏体固含量检测仪玉米粉体饲料水份测量仪水分仪选配打印机-单拍不发货,400.00,False,弗布斯专卖店
30391305616,天友利（TILO）P60(6)六光源标准光源对色灯箱标准光源箱对色灯箱标准型,1500.00,False,天友利五金旗舰店
28004918387,CULTI钻石莫桑石COMBO检测仪热导仪测钻笔验钻笔宝石珠宝鉴定鉴别仪器工具电导仪二合一,750.00,False,CULTI官方旗舰店
44197132762,光照培养架植物组培架学校实验室培育架北京组培架子货架设备1300*500*2000mm实用5层T5灯,1475.00,False,贝千工业用品专营店
100002730958,ALIYIQI涂层测厚仪表面镀层测试仪汽车漆膜厚度YCT180,1215.00,True,ALIYIQI京东自营旗舰店
47244555607,血凝管2ml5ml10ml柠檬酸钠1:9一次性负压真空采血管蓝帽肝素钠10ml绿,92.75,False,木风机电器件专营店
39217048970,超声波清洗机工业五金零件电路板除油除锈清洗器超生波15l单机+篮筐,2746.00,False,焱鸿金属加工专营店
45399097167,鱼跃（YUWELL）鱼跃电动洗胃机洗胃机7D,2420.00,False,维克洛电子商务工业品专营店
100001958521,ALIYIQI里氏硬度计高精度布洛维金属硬度检测仪钢铁硬度测试仪YH-180,1147.00,True,ALIYIQI京东自营旗舰店
39189193186,昆山舒美台式旋钮实验室超声波清洗器小型超声波清洗机机械五金线路板零件眼镜首饰超声波清洗仪器KQ-100E,1380.00,False,昊昕仪器专营店
30716985505,上海产大小鼠动物耳标钳打耳标钳子耳标号大小鼠耳号码打耳号不锈钢耳标号不锈钢耳标钳不锈钢耳标钳,220.00,False,玻利鸽仪器专营店
44516708732,医用药店卫生院医院恒温箱调温控温2-8度药品保存柜箱冷藏箱冰柜冰箱海尔疫苗GSPHYC-198SHYC-198S,5800.00,False,诚开仪器设备专营店
45244175457,定制正宗不锈钢摇床夹具振荡器摇床专用烧瓶夹具25-6000ml锥形瓶夹具304摇床夹具3000ml,131.00,False,京简工业品专营店
36222032667,百捷尿酸试纸家用进口百捷尿酸测试纸装百捷尿酸检测试纸25条,168.00,False,胜顿工具专营店
100002730940,ALIYIQI艾力HF数显式推拉力计测力计插拔力测试仪拉压力表S型大量程,677.00,True,ALIYIQI京东自营旗舰店
36004788316,适配茶色广口瓶60ml125ml250ml500ml1000ml棕色大口瓶玻璃仪器广口瓶500ml,12.35,False,敏之轩工业品专营店
49965513672,科研试剂钙羧酸钠钙羧酸钠盐钙红AR分析纯25g/瓶实验科研用,41.00,False,卓知人工业品专营店
41954124637,透明白色玻璃容量瓶25501002505001000ml2000ml试剂瓶1000ml,31.18,False,耍酷电子商务工业品专营店
44314645304,一次性微量毛细采血管20ul40ul60ul80ul100ul微升乳胶吸皮头20ul,17.50,False,新鸳鸯工业品专营店
46713234432,定制试管刷羊毛刷猪鬃刷量筒刷容量瓶刷烧杯刷多规格仪器清理清洁刷器材实验玻璃器材刷试管刷大号(软羊毛),4.00,False,兆之敬金属加工专营店
50090998653,定制卫特斯黑色毛刷洗板水刷子清洁毛刷静电防护刷1套3把,21.78,False,京确工业品专营店
100005902278,美菱DW-HL778超低温冷冻储存箱生物制品冷冻金枪鱼冷藏冰柜血库精子库疫苗脐带血保存箱1台可定制,88660.00,True,
100005902286,美菱DW-HW668-86℃超低温冷冻储存箱实验室低温保存箱药品疫苗生物制品冷冻冰柜1台可定制,67320.00,True,
100005902302,美菱DW-HL668超低温冷冻储存箱生物制品冷冻金枪鱼冷藏冰柜血库精子库疫苗脐带血保存箱1台可定制,69300.00,True,
49422916035,定制气管套管刷子全喉套管刷半喉切开插管小毛刷清洗洁金属专用加长软直径8mm,15.20,False,京虫工业品专营店
45600331121,生化培养箱霉菌培养箱低温冷冻箱微生物培养机种子培养机箱人工气候箱150HPJ,6014.00,False,敏之轩化学工业品专营店
50838631094,白色抽真空橡胶管实验耐高温真空皮管加厚6*9/8*12/8*14化学8*12/一米,18.00,False,拓新工业品专营店
50299931724,昆山舒美超声仪器KQ-300GVDVKQ-500GVDV三频恒温数控超声波清洗机清洗器清洗仪13LKQ-500GVDV27L,38490.00,False,臣莲实验室用品专营店
50997127369,实验室酸度计酸碱浓度计水质检测PH计PHS-3C水溶液PH检测仪水厂PH值检测分析PHS-3C精密PH计,356.00,False,齐威官方旗舰店
44794231715,定制花潮/HC电子秤0.01g精准电子天平秤0.01g试验室0.001g黄金秤0.1g300g/0.01g圆盘送防风罩,563.00,False,京狗工业品专营店
44924560500,定制工作台手机维修台工厂车间生产线流水线工作台实验室操作台100x60x75,426.00,False,鑫新工具专营店
34362534567,适用于实验室下水防臭洗脸盆洗手盆水池台盆下水器配件存水弯防堵排水管黑色,61.50,False,觅铁工业品专营店
100002529148,美国福勒（Fowler）X78330医用头戴照明灯及放大镜【可定制】,483.90,True,
100001413006,天一仪器盐雾试验箱T-YW-90H盐水喷雾试验机盐雾腐蚀测试机触摸屏控制可定制,8350.00,True,天一仪器京东自营旗舰店
100001413028,天一仪器盐雾试验箱T-YW-120H盐水喷雾试验机盐雾腐蚀测试机触摸屏控制可定制,15300.00,True,天一仪器京东自营旗舰店
100001108105,天一仪器盐雾试验箱T-YW-60H盐水喷雾试验机盐雾腐蚀测试机触摸屏控制可定制,6200.00,True,天一仪器京东自营旗舰店
45422436352,定制凉皮密度测量仪波美式比重计精密面浆卤水泥浆液体测量仪器密度计0-10精度0.1,33.00,False,迪洋工业品专营店
47005191327,胜利数字照度计测光仪高精度照度仪流明测光仪光照度计VC1010C/DVICTOR1010C,95.00,False,纵一手动工具专营店
48112030668,COD蛇形/球形回流吸收装置回流装置250ml500ml1000ml,231.00,False,红而发电子商务工业品专营店
100000987691,德国泛特（FORANT）87117647无线内窥镜3.9mm/10M【可定制】,33037.20,True,
100000987667,德国泛特（FORANT）871175452方向防水防震内窥镜6mm/2M【可定制】,33954.90,True,
100001853971,美国福勒（Fowler）X78226试管适配器6mm【可定制】,205.93,True,
47402031866,定制化验室用显微镜载玻片71057101显微镜盖玻片玻璃载片帆船牌玻璃片18*18mm盖玻片(每盒价格100片),4.00,False,宇之婷工业品专营店
100001783305,美国福勒（Fowler）X78208扇片式搅拌桨35cm【可定制】,1029.64,True,
48667378743,工业用品生化培养箱JK-CI-100CL低温生化培养箱不锈钢内胆JKI上海JK-CI-150CL,14748.70,False,达邦工业品专营店
50056717322,电子密度计全自动橡胶塑料密度计数字式电子比重计数显密度体积测试仪GP-300E,1600.00,False,鑫雄发旗舰店
100002801413,威玛德（Vmade）67900185全铝电热板1.5KW【可定制】,6115.20,True,
100004702378,威玛德（Vmade）67900220远红外干燥箱2.4KW【可定制】,11498.67,True,
100001232826,德国泛特（FORANT）87117818内窥镜10mm/10M,11012.40,True,
100002823703,威玛德（Vmade）67900180智能型电热板1.5KW【可定制】,3057.60,True,
45424211788,1000°C陶瓷马弗炉、1000度陶瓷纤维马弗炉、高温实验炉电阻高温炉MFLC-2/10系列MFLC-36/10D,23100.00,False,中科二环工业品专营店
49347525178,定制AEROTECH泰科爱尔高精度单级减压器氧气氮气氩气氢气减压阀A-1H25*0.6G5/8大瓶,1055.00,False,青果金属加工专营店
100000022913,保定创锐BT300M数字转速型蠕动泵YZ1515x泵头,2950.00,True,创锐京东自营旗舰店
42020429322,台湾泰玛斯TM-101噪音计噪音仪噪声计噪声仪分贝仪可接延长线使用TM101标配,850.00,False,润祺电子仪器仪表专营店
8792099,保定创锐CT1000智能流量型蠕动泵YZ1515x泵头,3100.00,True,创锐京东自营旗舰店
100000021983,保定创锐BT100M数字转速型蠕动泵YZ1515x泵头,2050.00,True,创锐京东自营旗舰店
34847953986,电热恒温水浴锅一恒多型号可选HWS-12二孔,2284.80,False,政之源工业品专营店
42681779445,304不锈钢立式洗眼器实验室紧急双口验厂洗眼器配有合格证、安装示意图,299.00,False,京百劳动防护专营店
31685502169,弗布斯高精度固体密度计橡胶金属密度测试仪PVC塑料颗粒比重测量仪器海绵陶瓷粉末液体密度计密度标准块-单拍不发货,200.00,False,弗布斯专卖店
27958840848,CULTI钻石莫桑石检测仪热导仪测钻笔套装验钻笔宝石珠宝鉴定鉴定鉴别仪器工具电导仪,299.00,False,CULTI官方旗舰店
30742808140,3nh国产经济型光泽度计光泽度测试仪油漆陶瓷石材玻璃金属等涂料光泽度计YG60S经济型,500.00,False,天友利五金旗舰店
44197132761,光照培养架植物组培架学校实验室培育架北京组培架子货架设备1300*500*2000mm实用4层T5灯,1315.00,False,贝千工业用品专营店
47216649337,包邮快速蒸馏装置500ml1000ml2000ml纯度提纯提炼精油套装蛇形冷凝管带胶塞,42.00,False,木风机电器件专营店
26759965494,100ml大口玻璃注射器玻璃针筒玻璃针管鼻饲喂饭喂药喂食流汁牛奶动物喂药喂食物喂奶神器鹦鹉喂食喂水,28.00,False,玻利鸽仪器专营店
39235887999,热导仪测钻笔钻石检测仪器鉴定玉石翡翠水晶蓝宝石珠宝莫氏硬度笔,74.00,False,焱鸿金属加工专营店
28545334007,上海舜宇恒平JY1002JY2002JY3002JY5002实验室高精度电子天平JY2002(200g/0.01g),702.00,False,昊昕仪器专营店
36004788315,适配茶色广口瓶60ml125ml250ml500ml1000ml棕色大口瓶玻璃仪器广口瓶250ml,8.55,False,敏之轩工业品专营店
49964186377,透明样品瓶螺口玻璃瓶管制取样pe垫3/5/10/15/20/30/40/50/60ml15ml(22*70mm),1.00,False,卓知人工业品专营店
28765221781,G01-30型-100型-300型割枪割圆器割炬割规割圆器割枪画圆规割圆器30型,13.00,False,胜顿工具专营店
46180403028,天津泰斯特FW型粉碎机FW100,690.00,False,诺诚嘉信实验室设备专营店
45394055089,金属血糖仪三头采血刺血笔泻血放血笔拔罐放血针采血笔采血针,48.00,False,维克洛电子商务工业品专营店
100005902292,美菱DW-HL100超低温冷冻储存箱药品疫苗冰柜金枪鱼冷藏冰箱血库精子库疫苗脐带血保存箱1台可定制,39600.00,True,
100005902276,美菱DW-HL678超低温冷冻储存箱生物制品冷冻金枪鱼冷藏冰柜血库精子库疫苗脐带血保存箱1台可定制,78760.00,True,
100005902300,美菱DW-FW251超低温冷冻储存箱实验室低温冰箱血库精子库疫苗脐带血保存箱金枪鱼冷藏冰箱1台可定制,14850.00,True,
47745506084,实验室通风柜化验室通风橱桌上型整体型全钢通风柜实验室全钢通风橱1800*850*1500全钢通风柜桌上型,5499.00,False,梵凯伦旗舰店
45357804503,多参数水产养殖食品安全检测亚硝酸盐测试仪硝酸盐测定仪分析仪器,4930.00,False,敏之轩化学工业品专营店
50838631096,白色抽真空橡胶管实验耐高温真空皮管加厚6*9/8*12/8*14化学14*18/一米,23.00,False,拓新工业品专营店
50412576189,昆山舒美超声仪器KQ-1500VDBKQ-1500VDEKQ-AS1500VDE双频数控超声波清洗机KQ-1500VDE112L,47900.00,False,臣莲实验室用品专营店
51059281834,QS认证检测XK97-A菌落计数器菌落总数计数器半自动细菌计数器带放大镜XK97-A菌落计数器,380.00,False,齐威官方旗舰店
43318547205,OPHIR模型喷笔气泵套装喷漆龟泵便携高达上色工具喷枪迷你泵气泵+0.3基础喷笔黑色Black,485.04,False,耍酷电子商务工业品专营店
35123215774,药物振荡器青霉素震荡器粉剂振荡器震荡器DT96-4,396.00,False,新鸳鸯工业品专营店
45246850201,定制实验室大容量小型台式电动离心机100ml/50毫升分离沉淀低速4000转4*100ml(LD-4),1346.00,False,京简工业品专营店
100002859674,ALIYIQI艾力YT160超声波测厚仪金属玻璃陶瓷塑料厚度测试仪金属管壁测厚,877.00,True,ALIYIQI京东自营旗舰店
100001853825,ALIYIQI艾力数显推拉力计高精度测力计拉压力计SF-2,475.00,True,ALIYIQI京东自营旗舰店
100002730966,ALIYIQI艾力HF数显式推拉力计测力计插拔力测试仪拉压力表S型大量程,3235.00,True,ALIYIQI京东自营旗舰店
46713219831,定制干燥器实验室白色玻璃干燥器皿透明附瓷板150210240300mm多规格干燥器150mm,137.00,False,兆之敬金属加工专营店
49574494772,定制玻璃容量瓶棕色500ml,31.70,False,京虫工业品专营店
44794234553,定制友声电子秤0.01g精准电子天平0.1g0.001g实验室黄金珠宝厨房克称220g/0.001g送防风罩砝码,507.00,False,京狗工业品专营店
44924484670,定制重型钳工工作台车间操作台实木工作台虎钳台工作台实验室桌1.5米*80厘米*75厘米,1394.00,False,鑫新工具专营店
50094991208,定制湿化瓶刷湿化瓶清洗刷湿化杯潮化瓶加湿瓶刷毛刷尼龙,29.70,False,京确工业品专营店
100001108103,天一仪器盐雾试验箱T-YW-60盐水喷雾试验机盐雾腐蚀测试机可定制,4200.00,True,天一仪器京东自营旗舰店
100001108107,天一仪器盐雾试验箱T-YW-90盐水喷雾试验机盐雾腐蚀测试机智能按键控制可定制,6350.00,True,天一仪器京东自营旗舰店
7680336,天一仪器T-CZSP-50A电磁振动台垂直水平振动台振动试验机电磁震动台假焊脱落测试机工频振动台可定制,7500.00,True,天一仪器京东自营旗舰店
45423530931,定制泥浆三件套测试仪泥浆比重计泥浆含沙量测定仪泥浆粘度计3件套250含沙量测管,45.00,False,迪洋工业品专营店
46080069477,胜利仪表VC7244/VC7001高精度电流表指针万用表机械万能表笔VICTOR7244,85.00,False,纵一手动工具专营店
48246713087,不锈钢高精度数字显示压力表5位液晶4-20ma输出485通讯Modbus-RTU0.5%精度485通讯备注留言,1134.00,False,红而发电子商务工业品专营店
47402031874,定制化验室用显微镜载玻片71057101显微镜盖玻片玻璃载片帆船牌玻璃片载玻片盖玻片需单独拍,9.00,False,宇之婷工业品专营店
34560618761,适用于生化培养箱低温培养箱BOD培养箱细菌微生物霉菌培养箱恒温恒湿箱霉菌培养箱MJX-50B不锈钢内胆,3895.00,False,觅铁工业品专营店
48667365387,工业用品DWS-53离子浓度计自动校准JKI上海精科,2922.60,False,达邦工业品专营店
46335767302,固纬/GWINSTEK高精度三路可编程线性直流电源1mV/1mA分辨率GPD-3303SGPD-4303S,3400.00,False,创高电子仪器仪表专营店
100001853951,美国福勒（Fowler）X78240长轴离心管夹具15ml×24【可定制】,2388.76,True,
100000872643,德国泛特（FORANT）89119313精密鼓风干燥箱625*635*1055mm【可定制】,18506.95,True,
100004411206,威玛德（Vmade）67900117电子调温型电热套1500W【可定制】,1698.67,True,
100001232794,德国泛特（FORANT）871177582方向汽车检测专用内窥镜6mm/2M【可定制】,23860.20,True,
100002422180,美国福勒（Fowler）X78212通用圆头100mm【可定制】,308.89,True,
100001232878,德国泛特（FORANT）87117568防水防震内窥镜28mm/5M,31660.65,True,
100001853913,美国福勒（Fowler）X78235圆盘离心管夹具1.5ml×60【可定制】,2677.06,True,
100004702650,威玛德（Vmade）67900228电热鼓风干燥箱74KW【可定制】,312554.67,True,
44768910793,泰斯特电热恒温培养箱WPL型（功能型）WPL-30BE、WPL-45BE、WPL-65BEWPL-65BE,3150.00,False,中科二环工业品专营店
100002944929,威玛德（Vmade）7900219远红外干燥箱62KW【可定制】,8885.33,True,
49347525172,定制AEROTECH泰科爱尔高精度单级减压器氧气氮气氩气氢气减压阀A-1H25*1.0W21.8小瓶,1055.00,False,青果金属加工专营店
50056717320,电子密度计全自动橡胶塑料密度计数字式电子比重计数显密度体积测试仪MH-300A,1200.00,False,鑫雄发旗舰店
8876541,保定创锐CT3000智能流量型蠕动泵YZ1515x泵头,4100.00,True,创锐京东自营旗舰店
100000203317,保定创锐BT300MH数显流量/转速双模式蠕动泵YZ1515x泵头,3050.00,True,创锐京东自营旗舰店
34847944662,维科ZW-300X微生物限度检查仪,43200.00,False,政之源工业品专营店
36826891966,RQ1000-III智能型数字式微压差计风速风量计微压表微压风速仪0-3000pa标配,1860.00,False,润祺电子仪器仪表专营店
44695847693,实验室液体医用恒温箱调控温度药品海尔血液血制品药液营养液冲洗液生理盐水加热箱加温箱柜手术室急诊室病房HYR-111(定金）,3000.00,False,诚开仪器设备专营店
8876531,保定创锐CT6000智能流量型蠕动泵YZ1515x泵头,5100.00,True,创锐京东自营旗舰店
32289168490,弗布斯高精度面包食品快速水分测定仪塑料颗粒含水率测试仪器膏体固含量检测仪玉米粉体饲料水份测量仪经济型卤素水分测定仪FBS-600A,2500.00,False,弗布斯专卖店
30423255164,天友利（TILO）标准光源箱可换光源多功能对色灯箱可调光影像光源箱五种光源标准光源对色灯箱T60(5),1300.00,False,天友利五金旗舰店
28106073103,CULTI钻石莫桑石两用检测仪热导仪测钻笔验钻笔宝石珠宝鉴定鉴别仪器工具电导仪二合一,359.00,False,CULTI官方旗舰店
44915130399,电动搅拌器实验室数显恒速机械工业化工打皂1精密增力搅拌机加热1000瓦搅拌100瓦旋钮调速恒温电动搅拌器,1277.00,False,贝千工业用品专营店
47328929829,包邮含票玻璃仪器清洗剂1000ml玻璃容器清洁液实验器皿清洗液玻璃水,122.50,False,木风机电器件专营店
30716985504,上海产大小鼠动物耳标钳打耳标钳子耳标号大小鼠耳号码打耳号不锈钢耳标号不锈钢耳标钳不锈钢耳标号,80.00,False,玻利鸽仪器专营店
39235577192,14寸充气轮外胎300-8外胎3.00-8手推车老虎车平板车橡胶加厚内胎14寸加厚外胎(300-8型),34.00,False,焱鸿金属加工专营店
39399661979,昆山舒美台式数控超声波清洗器KQ-250500DABEV实验室光电子光学线路板五金机械超声清洗机器KQ-300DE,2916.00,False,昊昕仪器专营店
49965560329,白色大口塑料瓶带盖1000ml防漏瓶耐高温白色塑料瓶,9.00,False,卓知人工业品专营店
28765221782,G01-30型-100型-300型割枪割圆器割炬割规割圆器割枪画圆规割圆器100型,13.00,False,胜顿工具专营店
35712320865,适配适合适配适合石蕊酚酞指示剂试液试剂100ml化学实验酸碱指示剂送酸碱液,33.20,False,敏之轩工业品专营店
46180403027,天津泰斯特FW型粉碎机FW80,645.00,False,诺诚嘉信实验室设备专营店
45381252542,竹制方四孔温灸盒|4孔艾灸盒|艾灸器|四眼艾炙盒|温炙盒|随身灸方形,35.00,False,维克洛电子商务工业品专营店
100005903308,美菱YC-395EL2-8℃医用冷藏箱血库精子库脐带血保存箱疫苗金枪鱼冷藏冰箱1台可定制,13508.00,True,
100005903288,美菱DW-YW358A医用低温箱微电脑温度控制系统金枪鱼冷藏冰箱血库精子库疫苗脐带血保存箱1台可定制,8470.00,True,
100003544529,美菱DW-FL90超低温冷冻储存箱实验室低温冰箱血库精子库疫苗脐带血保存箱金枪鱼冷藏冰箱1台可定制,9856.00,True,
47274727390,温控安全柜带温湿度报警危险品易燃品毒害品实验室储存柜防腐防爆耐酸碱蓝色,6899.00,False,梵凯伦旗舰店
45600239083,电热板不锈钢发热板数显恒温板可定时大加热数显恒温加热板4型40x25常规款式,852.50,False,敏之轩化学工业品专营店
50838631095,白色抽真空橡胶管实验耐高温真空皮管加厚6*9/8*12/8*14化学8*14/一米,19.00,False,拓新工业品专营店
50337489832,昆山舒美超声仪器KQ-1000KQ-1000BKQ-1000E实验室超声波清洗机清洗器清洗仪72LKQ-1000B72L,22400.00,False,臣莲实验室用品专营店
51059281835,QS认证检测XK97-A菌落计数器菌落总数计数器半自动细菌计数器带放大镜XK98-A语音报数菌落计数器,530.00,False,齐威官方旗舰店
41910100185,250ML棕小口棕细口瓶玻璃磨口瓶棕色小口试剂瓶华鸥,14.62,False,耍酷电子商务工业品专营店
32887083987,800-1电动离心机800D离心机20ml×6管美标出口用实验室800D(出口),370.00,False,新鸳鸯工业品专营店
45246859543,定制光合电动离心机4000转/分低速离心机分离设备实验室分离机20ml*6(机械款),554.00,False,京简工业品专营店
